0.0828597068501346,0.249822064056939,0.476243400944706,0.888611111111111,488.56
0.25366437331738,0.216014234875445,0.394831897749376,0.950833333333333,473.9
0.405324558779539,0.330960854092527,0.527924423450958,0.653888888888889,467.35
0.28118456476219,0.323843416370107,0.559044178938594,0.591111111111111,477.5
0.474723302422973,0.349466192170818,0.773548207835511,0.287222222222222,467.54
0.347891115764284,0.233274021352313,0.559322033898305,0.376666666666667,464.3
0.103798982949447,0.1855871886121,0.475687691025285,0.890555555555556,484.41
0.805563864792103,0.738256227758007,0.447068630175049,0.487361111111111,440.98
0.602153754113072,0.393060498220641,0.350097249235899,0.673472222222222,447.14
0.332635357463356,0.344306049822064,0.541539316476799,0.303333333333333,474.6
0.859407717618905,0.856583629893238,0.432342317310366,0.215277777777778,432.06
0.904277594974574,0.953024911032028,0.46068352320089,0.532083333333333,430.12
0.710140592282381,0.479359430604982,0.333703806612948,0.488611111111111,442.44
0.147173197726593,0.272775800711744,0.706029452625728,0.861944444444445,474.91
0.758899192342207,0.87153024911032,0.0866907474298417,0.606805555555555,434.2
0.693389171402931,0.789857651245552,0.426229508196722,0.859722222222222,435.12
0.736464253664373,0.784519572953737,0.524312308974715,0.32375,436.69
0.344899790607239,0.350889679715302,0.816893581550433,0.743472222222222,465.48
0.541728985940772,0.784519572953737,0.486524034454015,0.884027777777778,441.83
0.373018247083458,0.326156583629893,0.616004445679357,0.6075,470.71
0.172300329045767,0.271886120996441,0.712420116699083,0.845555555555556,478.27
0.638647921029016,0.715836298932384,0.439844401222563,0.843888888888889,439.66
0.334131020041879,0.276334519572954,0.44484579049736,0.787083333333333,471.99
0.218366736464254,0.248932384341637,0.557932759099751,0.883333333333333,479.81
0.766975770266228,0.586654804270463,0.525145873853847,0.362361111111111,437.76
0.492372120849536,0.255516014234875,0.172825784940262,0.495,459.36
0.476817230032904,0.344306049822064,0.610447346485135,0.0770833333333333,462.28
0.341011067903081,0.154270462633452,0.657682689636012,0.544166666666667,470.49
0.672150762787915,0.682740213523132,0.397888302306197,0.770138888888889,440.43
0.772958420580317,0.863345195729537,0.302028341205891,0.65625,434.48
0.569249177385582,0.576512455516014,0.66073909419283,0.582777777777778,454.66
0.764881842656297,0.683274021352313,0.423728813559322,0.520972222222222,435.21
0.253066108285971,0.290035587188612,0.521533759377604,0.747222222222222,475.51
